player_id,bet_frequency,stake_variance,chasing_ratio,session_duration_avg,loss_streak_response,deposit_frequency,time_of_day_skew,withdrawal_ratio,self_excl_attempts,total_bet_amd,total_deposit,total_withdrawal,risk_level,risk_label
P01006,3.889,235.7,1.175,14.165,0.5,0.667,0.06,0.667,0,35900,9000,6000.0,recreational,0
P01007,0.389,156.3,0.417,11.017,1.0,0.167,0.0,0.0,0,3000,2000,0.0,recreational,0
P01008,4.161,134.6,1.215,15.752,1.0,0.5,0.037,0.375,0,33500,8000,3000.0,recreational,0
P01009,3.578,154.9,1.196,18.002,1.0,0.167,0.141,1.0,0,31500,8000,8000.0,recreational,0
P01010,4.083,197.0,1.146,14.675,2.0,0.5,0.0,0.0,0,37492,9000,0.0,recreational,0
P01011,1.711,641.4,1.193,16.28,1.056,0.167,0.0,0.0,0,67300,23000,0.0,recreational,0
P01012,4.511,210.4,1.434,13.534,1.0,0.5,0.078,0.333,0,39285,9000,3000.0,recreational,0
P01013,2.722,1046.6,1.202,15.68,1.0,0.333,0.071,0.0,0,125798,24000,0.0,recreational,0
P01014,5.25,185.2,1.244,14.246,0.806,0.833,0.044,0.214,0,47627,14000,3000.0,recreational,0
P01015,21.194,296.2,1.605,34.958,1.443,1.0,0.169,2.222,0,212434,27000,60000.0,regular,0
P01016,4.511,954.9,1.367,14.573,0.509,0.333,0.06,0.595,0,207400,42000,25000.0,recreational,0
P01017,30.372,2647.4,1.57,36.318,1.325,2.0,0.205,1.113,0,2583551,423000,471000.0,regular,0
P01018,27.417,1268.6,1.458,36.757,1.41,2.0,0.079,0.862,0,1076366,123000,106000.0,regular,0
P01019,20.689,308.9,1.529,35.512,1.772,1.5,0.203,1.657,0,218597,35000,58000.0,regular,0
P01020,0.778,151.7,1.69,17.733,1.0,0.333,0.4,0.833,0,7500,18000,15000.0,recreational,0
P01021,1.672,181.7,1.216,16.114,1.0,0.167,0.047,1.25,0,14800,4000,5000.0,recreational,0
P01022,0.467,1763.5,1.654,11.382,0.531,0.167,0.0,0.413,0,35900,75000,31000.0,recreational,0
P01023,66.422,2951.7,1.844,72.12,1.539,0.833,0.359,0.0,0,4453263,81000,0.0,at_risk,1
P01024,12.289,1438.4,1.415,38.795,1.313,1.0,0.079,1.292,0,594317,120000,155000.0,regular,0
P01025,3.928,173.9,1.174,14.202,2.0,0.333,0.0,0.75,0,32700,12000,9000.0,recreational,0
P01026,31.967,1758.0,1.55,36.31,1.79,1.833,0.12,1.036,0,1673600,224000,232000.0,regular,0
P01027,1.283,830.3,1.273,15.457,1.0,0.167,0.182,0.0,0,60700,24000,0.0,recreational,0
P01028,3.267,858.3,1.134,15.205,0.196,0.5,0.024,0.0,0,143252,37000,0.0,recreational,0
P01029,34.689,1762.3,1.618,34.904,1.4,1.5,0.15,2.059,0,1747293,188000,387000.0,regular,0
P01030,0.389,1490.1,1.614,10.358,1.0,0.167,0.0,0.0,0,22600,17000,0.0,recreational,0
P01031,543.667,18954.7,2.279,129.156,2.015,1.5,0.428,0.0,0,79002271,149000,0.0,problem,1
P01032,111.65,3811.3,1.977,68.627,1.516,1.833,0.312,0.0,0,8024326,201000,0.0,at_risk,1
P01033,88.55,375.9,1.601,68.689,1.469,9.667,0.299,0.0,0,837901,161000,0.0,at_risk,1
P01034,12.678,216.0,1.634,39.633,1.449,1.5,0.126,0.074,0,92782,27000,2000.0,regular,0
P01035,2.1,811.1,1.557,12.451,1.0,0.167,0.037,0.0,0,91900,18000,0.0,recreational,0
P01036,4.317,2515.2,1.334,17.555,2.023,0.5,0.045,0.986,0,418000,74000,73000.0,recreational,0
P01037,5.017,868.9,1.203,16.484,1.421,0.5,0.031,0.72,0,210505,50000,36000.0,recreational,0
P01038,21.117,2633.4,1.528,34.907,1.349,2.167,0.074,1.024,0,1826096,333000,341000.0,regular,0
P01039,0.389,485.9,1.1,4.242,1.0,0.167,0.0,0.0,0,12500,9000,0.0,recreational,0
P01040,41.144,1766.1,1.689,36.693,1.584,2.667,0.098,1.488,0,2130552,289000,430000.0,regular,0
P01041,2.839,980.0,1.214,14.746,1.0,0.167,0.0,2.188,0,137900,16000,35000.0,recreational,0
P01042,4.744,1435.9,1.156,15.318,1.0,0.333,0.041,1.328,0,337100,67000,89000.0,recreational,0
P01043,4.55,1235.6,1.214,15.505,0.867,0.5,0.034,0.881,0,210578,67000,59000.0,recreational,0
P01044,17.422,1513.9,1.747,33.035,1.79,1.0,0.118,0.932,0,779250,59000,55000.0,regular,0
P01045,0.544,1980.8,0.86,16.757,1.0,0.167,0.0,0.854,0,45800,48000,41000.0,recreational,0
P01046,0.272,566.9,1.06,14.18,1.0,0.167,0.0,0.0,0,13900,11000,0.0,recreational,0
P01047,5.872,2223.5,1.347,15.257,0.829,0.167,0.046,0.0,0,540500,43000,0.0,recreational,0
P01048,2.567,1028.1,1.234,15.743,0.933,0.333,0.015,0.333,0,119600,42000,14000.0,recreational,0
P01049,130.356,3549.7,1.884,69.428,1.801,1.167,0.25,0.0,0,8900138,121000,0.0,at_risk,1
P01050,2.139,836.8,1.633,21.236,1.0,0.333,0.0,1.346,0,88400,26000,35000.0,recreational,0
P01051,1.244,1004.2,1.728,12.932,1.0,0.167,0.0,0.0,0,52000,9000,0.0,recreational,0
P01052,2.722,1175.3,1.346,15.116,1.0,0.333,0.071,0.0,0,133300,19000,0.0,recreational,0
P01053,6.222,186.1,1.354,14.808,1.389,0.833,0.05,0.778,0,59000,27000,21000.0,recreational,0
P01054,0.35,156.3,1.75,16.672,1.0,0.167,0.444,0.0,0,2500,2000,0.0,recreational,0
P01055,0.233,1201.1,0.69,20.848,1.0,0.167,0.0,0.0,0,11000,14000,0.0,recreational,0
P01056,4.628,706.1,1.183,13.823,1.302,0.833,0.025,0.328,0,161586,64000,21000.0,recreational,0
P01057,4.356,321.3,1.59,16.043,1.0,0.333,0.009,0.952,0,67400,21000,20000.0,recreational,0
P01058,3.344,947.1,1.299,13.829,2.429,0.333,0.058,0.891,0,163500,46000,41000.0,recreational,0
P01059,36.789,296.1,1.648,36.117,1.818,0.833,0.113,1.769,0,355934,26000,46000.0,regular,0
P01060,3.733,1723.8,1.298,12.645,1.304,0.167,0.031,1.177,0,338900,96000,113000.0,recreational,0
P01061,32.939,1508.6,1.552,34.227,1.151,2.667,0.198,0.849,0,1583138,232000,197000.0,regular,0
P01062,0.272,53.5,1.167,9.629,1.0,0.167,0.0,0.0,0,1800,4000,0.0,recreational,0
P01063,25.472,225.9,1.583,33.311,1.479,3.167,0.122,0.0,0,183295,46000,0.0,regular,0
P01064,1.672,184.0,1.427,14.825,1.0,0.167,0.0,1.0,0,14000,3000,3000.0,recreational,0
P01065,12.483,1953.8,1.424,36.2,1.083,1.833,0.121,1.083,0,813489,204000,221000.0,regular,0
P01066,93.372,3984.3,1.996,67.892,2.002,0.5,0.277,0.0,0,6788329,92000,0.0,at_risk,1
P01067,107.333,881.3,1.908,69.714,1.766,0.833,0.274,0.0,0,1642144,17000,0.0,at_risk,1
P01068,33.756,1546.1,1.508,35.777,1.139,1.833,0.145,2.366,0,1729816,213000,504000.0,regular,0
P01069,0.428,1224.6,1.423,6.559,0.576,0.333,0.0,0.0,0,20700,24000,0.0,recreational,0
P01070,580.067,26382.8,2.443,131.628,1.945,2.5,0.374,0.0,0,117832303,370000,0.0,problem,1
P01071,20.728,1536.2,1.559,35.388,1.599,1.167,0.124,0.89,0,1026537,100000,89000.0,regular,0
P01072,2.022,1295.8,1.669,16.825,1.0,0.333,0.0,0.594,0,124500,32000,19000.0,recreational,0
P01073,0.389,347.1,0.551,15.254,1.0,0.333,0.4,0.0,0,3600,7000,0.0,recreational,0
P01074,141.478,7448.7,2.117,71.018,1.91,0.167,0.291,0.0,0,20202896,33000,0.0,at_risk,1
P01075,3.033,135.3,1.317,12.447,1.333,0.667,0.051,0.0,0,18100,9000,0.0,recreational,0
P01076,35.467,315.8,1.608,32.726,1.484,2.0,0.054,2.044,0,360668,45000,92000.0,regular,0
P01077,8.011,1064.7,1.264,13.377,0.389,1.0,0.019,1.194,0,454100,98000,117000.0,recreational,0
P01078,23.956,2893.6,1.678,33.017,1.504,1.167,0.089,1.147,0,2102093,340000,390000.0,regular,0
P01079,1.828,140.5,1.264,12.282,1.0,0.167,0.064,0.0,0,14400,2000,0.0,recreational,0
P01080,15.089,295.7,1.687,35.787,1.249,1.5,0.07,0.525,0,151356,40000,21000.0,regular,0
P01081,2.217,1045.4,1.273,15.339,1.0,0.167,0.105,0.0,0,107800,10000,0.0,recreational,0
P01082,124.678,3654.7,1.889,68.348,1.692,1.833,0.217,0.0,0,8526916,135000,0.0,at_risk,1
P01083,3.267,876.4,1.395,14.368,1.85,0.167,0.048,4.0,0,141200,11000,44000.0,recreational,0
P01084,4.55,857.1,1.302,13.817,1.0,0.333,0.026,1.0,0,166400,27000,27000.0,recreational,0
P01085,2.683,958.5,1.519,15.549,1.0,0.333,0.029,0.727,0,118500,44000,32000.0,recreational,0
P01086,1.05,145.0,1.125,14.038,1.0,0.167,0.0,0.0,0,8400,3000,0.0,recreational,0
P01087,516.561,3580.2,1.957,130.267,1.754,6.5,0.422,0.0,0,13992229,129000,0.0,problem,1
P01088,0.467,144.3,0.972,15.571,1.0,0.167,0.0,0.0,0,4300,2000,0.0,recreational,0
P01089,2.1,2005.4,1.276,15.819,1.0,0.167,0.111,0.0,0,199100,14000,0.0,recreational,0
P01090,27.806,213.6,1.465,31.847,1.338,4.167,0.112,0.23,0,201055,74000,17000.0,regular,0
P01091,4.589,1922.4,1.246,17.169,1.952,0.5,0.102,0.406,0,433000,106000,43000.0,recreational,0
P01092,6.65,185.2,1.365,15.138,1.687,0.667,0.006,0.6,0,61763,15000,9000.0,recreational,0
P01093,34.494,1716.6,1.639,35.899,1.342,2.0,0.113,1.642,0,1840936,215000,353000.0,regular,0
P01094,1.789,112.9,1.139,13.624,1.0,0.5,0.0,0.25,0,10500,8000,2000.0,recreational,0
P01095,42.583,1596.5,1.527,34.51,1.619,2.167,0.171,1.879,0,2157482,223000,419000.0,regular,0
P01096,6.611,929.3,1.337,15.876,0.759,0.333,0.059,2.667,0,283733,18000,48000.0,recreational,0
P01097,2.489,944.5,1.232,14.901,1.087,0.167,0.078,1.941,0,112400,17000,33000.0,recreational,0
P01098,2.606,174.4,1.245,18.241,1.375,0.167,0.06,0.0,0,21800,5000,0.0,recreational,0
P01099,103.483,5841.3,2.03,69.502,1.678,0.333,0.306,0.0,0,12314581,97000,0.0,at_risk,1
P01100,1.633,1205.7,1.217,14.231,1.0,0.5,0.0,0.382,0,73100,68000,26000.0,recreational,0
P01101,26.872,558.9,1.574,34.938,1.348,1.167,0.104,2.385,0,462414,39000,93000.0,regular,0
P01102,5.522,1088.7,1.127,16.66,0.867,0.5,0.049,0.8,0,264792,85000,68000.0,recreational,0
P01103,1.75,802.7,1.546,14.665,3.667,0.167,0.0,0.867,0,70800,15000,13000.0,recreational,0
P01104,15.322,1487.6,1.678,35.167,1.228,1.167,0.132,1.233,0,741439,120000,148000.0,regular,0
P01105,2.139,861.6,1.383,17.756,1.0,0.333,0.0,0.5,0,89082,42000,21000.0,recreational,0
P01106,5.367,1621.9,1.612,13.955,5.667,0.333,0.181,0.0,0,389653,34000,0.0,recreational,0
P01107,0.467,1234.6,1.603,16.577,1.0,0.167,0.333,0.0,0,26000,13000,0.0,recreational,0
P01108,35.856,1645.5,1.733,35.948,1.859,2.0,0.166,1.964,0,1888735,167000,328000.0,regular,0
P01109,0.272,880.7,1.211,8.657,1.0,0.167,0.429,0.0,0,10300,18000,0.0,recreational,0
P01110,1.439,297.6,1.124,18.469,1.0,0.167,0.108,0.0,0,21300,6000,0.0,recreational,0
P01111,1.594,1084.0,1.1,17.69,1.0,0.333,0.0,0.0,0,89500,42000,0.0,recreational,0
P01112,140.622,807.2,1.765,69.266,1.626,1.667,0.297,0.0,3,1941156,36000,0.0,at_risk,1
P01113,2.022,254.9,1.348,13.483,1.0,0.333,0.096,0.636,0,19100,11000,7000.0,recreational,0
P01114,1.828,1627.6,1.31,14.293,0.229,0.5,0.043,0.0,0,160164,84000,0.0,recreational,0
P01115,4.161,1151.5,1.927,16.71,1.008,0.167,0.0,3.333,0,199400,18000,60000.0,recreational,0
P01116,2.839,936.7,1.421,16.843,1.0,0.333,0.014,0.0,0,131500,30000,0.0,recreational,0
P01117,2.411,149.5,1.372,16.546,1.0,0.333,0.048,0.5,0,21232,10000,5000.0,recreational,0
P01118,30.878,1601.8,1.588,33.747,1.716,2.0,0.147,0.894,0,1588006,218000,195000.0,regular,0
P01119,2.722,575.4,0.894,14.786,1.0,0.333,0.057,1.0,0,90500,16000,16000.0,recreational,0
P01120,3.189,602.7,1.158,15.801,1.0,0.833,0.024,0.59,0,105700,39000,23000.0,recreational,0
P01121,5.911,1108.4,1.724,13.885,0.718,0.5,0.138,0.768,0,259750,56000,43000.0,recreational,0
P01122,3.656,579.7,1.217,16.631,1.117,0.167,0.074,1.292,0,121900,24000,31000.0,recreational,0
P01123,3.889,902.6,1.213,15.079,1.444,0.333,0.06,1.49,0,184390,49000,73000.0,recreational,0
P01124,4.628,928.6,1.004,14.456,1.0,0.167,0.126,0.875,0,201600,24000,21000.0,recreational,0
P01125,4.589,343.8,1.41,13.601,0.545,1.0,0.008,0.175,0,71500,40000,7000.0,recreational,0
P01126,25.239,2766.0,1.649,36.195,1.225,1.333,0.168,1.258,0,2197793,194000,244000.0,regular,0
P01127,3.539,1351.3,1.196,14.799,0.333,0.167,0.011,0.0,0,177200,15000,0.0,recreational,0
P01128,3.111,766.7,1.324,13.081,1.0,0.333,0.012,1.6,0,129700,15000,24000.0,recreational,0
P01129,480.161,19526.3,2.209,130.6,2.02,8.5,0.418,0.0,0,65887546,1026000,0.0,problem,1
P01130,2.528,761.5,1.376,15.554,1.0,0.333,0.154,2.294,0,105800,17000,39000.0,recreational,0
P01131,4.628,981.9,1.311,16.012,0.372,0.167,0.059,0.0,0,204676,19000,0.0,recreational,0
P01132,1.283,1100.3,1.68,13.566,1.0,0.167,0.0,0.0,0,62700,22000,0.0,recreational,0
P01133,103.639,965.6,2.004,72.282,1.902,1.0,0.29,0.0,0,2251953,30000,0.0,at_risk,1
P01134,0.506,252.9,1.228,19.068,1.0,0.167,0.0,0.0,0,6100,4000,0.0,recreational,0
P01135,3.111,295.3,1.203,17.814,1.0,0.333,0.05,1.2,0,50000,10000,12000.0,recreational,0
P01136,5.678,180.1,1.544,15.824,3.5,0.167,0.0,1.8,0,48700,5000,9000.0,recreational,0
P01137,4.433,1496.7,1.304,16.213,1.407,0.333,0.009,0.79,0,338100,62000,49000.0,recreational,0
P01138,1.322,1601.6,1.481,14.042,0.436,0.167,0.029,0.493,0,101000,69000,34000.0,recreational,0
P01139,1.167,1639.1,1.012,13.662,1.0,0.167,0.0,0.58,0,88700,50000,29000.0,recreational,0
P01140,21.856,2501.7,1.514,35.234,1.469,1.333,0.13,1.735,0,1727545,215000,373000.0,regular,0
P01141,7.428,2664.7,1.735,32.833,1.362,0.333,0.262,0.756,0,644233,45000,34000.0,regular,0
P01142,0.311,531.8,1.944,12.483,1.0,0.167,0.0,0.636,0,6800,11000,7000.0,recreational,0
P01143,1.322,159.9,1.268,16.623,1.0,0.167,0.029,0.0,0,12100,3000,0.0,recreational,0
P01144,4.006,1038.9,1.261,15.552,0.64,0.5,0.107,0.494,0,172300,77000,38000.0,recreational,0
P01145,0.311,608.9,1.025,16.463,1.0,0.167,0.0,0.0,0,15400,4000,0.0,recreational,0
P01146,29.322,1631.0,1.655,33.538,1.512,1.0,0.097,2.667,0,1525749,87000,232000.0,regular,0
P01147,2.411,773.0,1.406,17.888,1.0,0.167,0.113,1.5,0,109200,14000,21000.0,recreational,0
P01148,23.294,1713.3,1.678,35.849,1.546,2.0,0.127,1.173,0,1179805,196000,230000.0,regular,0
P01149,1.867,798.1,1.439,14.223,0.792,0.333,0.146,0.771,0,78800,35000,27000.0,recreational,0
P01150,26.211,1693.7,1.662,34.343,1.938,1.333,0.19,2.113,0,1373757,115000,243000.0,regular,0
P01151,117.172,378.4,1.634,67.45,1.557,16.167,0.3,0.0,0,1065239,264000,0.0,at_risk,1
P01152,27.806,1555.0,1.582,33.74,1.446,1.0,0.084,1.904,0,1428295,135000,257000.0,regular,0
P01153,137.394,4321.2,1.909,70.639,1.617,1.5,0.236,0.0,0,9912044,154000,0.0,at_risk,1
P01154,32.939,1753.9,1.553,36.545,1.682,1.167,0.118,2.279,0,1732619,104000,237000.0,regular,0
P01155,4.472,1125.8,1.228,14.214,0.65,0.5,0.009,0.309,0,216825,81000,25000.0,recreational,0
P01156,2.567,204.9,1.292,14.725,1.0,0.5,0.015,0.0,0,23545,7000,0.0,recreational,0
P01157,4.667,181.5,1.337,16.635,1.0,0.667,0.0,0.762,0,41900,21000,16000.0,recreational,0
P01158,22.011,1886.1,1.72,34.181,1.677,1.833,0.12,1.277,0,1224528,173000,221000.0,regular,0
P01159,6.3,181.3,1.214,15.727,1.0,0.5,0.0,0.625,0,55300,8000,5000.0,recreational,0
P01160,137.744,3646.3,1.947,69.648,1.833,0.833,0.275,0.0,0,9961277,81000,0.0,at_risk,1
P01161,1.867,138.1,1.485,13.071,1.0,0.167,0.0,0.0,0,14800,2000,0.0,recreational,0
P01162,32.706,182.9,1.457,31.762,1.409,4.5,0.155,0.208,0,223434,72000,15000.0,regular,0
P01163,1.672,1328.5,1.194,12.8,1.0,0.167,0.093,0.0,0,143100,39000,0.0,recreational,0
P01164,114.878,3663.3,2.087,66.602,2.382,0.167,0.288,0.0,0,7888600,63000,0.0,at_risk,1
P01165,4.744,1450.2,1.323,15.553,0.923,0.333,0.008,0.98,0,354200,98000,96000.0,recreational,0
P01166,3.344,315.2,1.148,17.824,1.0,0.5,0.081,0.389,0,51100,18000,7000.0,recreational,0
P01167,20.65,556.7,1.756,33.226,2.802,0.833,0.132,3.913,0,370498,23000,90000.0,regular,0
P01168,4.628,1034.6,1.369,14.845,1.0,0.5,0.0,0.815,0,214272,81000,66000.0,recreational,0
P01169,3.15,754.3,1.24,14.999,1.0,0.333,0.037,0.0,0,100700,27000,0.0,recreational,0
P01170,21.894,1729.2,1.712,36.854,1.442,1.167,0.142,2.011,0,1129263,92000,185000.0,regular,0
P01171,39.783,1589.2,1.665,34.823,1.6,1.167,0.121,3.769,0,2082683,78000,294000.0,regular,0
P01172,1.322,197.3,1.08,16.649,1.2,0.167,0.0,0.0,0,11800,2000,0.0,recreational,0
P01173,0.778,560.5,1.353,19.308,1.0,0.167,0.15,0.0,0,30100,11000,0.0,recreational,0
P01174,2.722,753.1,1.367,16.484,0.647,0.333,0.043,0.0,0,109800,38000,0.0,recreational,0
P01175,4.083,357.8,1.471,15.439,1.0,0.5,0.048,0.412,0,61400,17000,7000.0,recreational,0
P01176,3.189,740.9,1.271,13.705,1.037,0.333,0.098,1.833,0,106300,12000,22000.0,recreational,0
P01177,2.333,1951.9,1.324,16.13,0.1,0.667,0.067,0.0,0,145469,69000,0.0,recreational,0
P01178,3.656,319.5,1.195,14.019,0.25,0.5,0.074,0.636,0,51800,11000,7000.0,recreational,0
P01179,1.478,352.6,1.42,15.316,1.0,0.167,0.079,1.6,0,26098,5000,8000.0,recreational,0
P01180,21.35,493.6,1.693,33.878,1.538,1.167,0.111,1.091,0,363572,33000,36000.0,regular,0
P01181,7.817,940.2,1.315,15.291,1.02,0.833,0.035,0.469,0,338611,49000,23000.0,recreational,0
P01182,2.294,794.5,1.252,15.901,1.417,0.167,0.068,1.568,0,91500,44000,69000.0,recreational,0
P01183,100.683,346.1,1.645,69.615,1.602,13.167,0.301,0.0,0,901620,205000,0.0,at_risk,1
P01184,27.767,1575.7,1.721,35.179,1.544,1.333,0.099,1.794,0,1424022,141000,253000.0,regular,0
P01185,3.772,912.1,1.369,17.058,0.985,0.667,0.072,0.756,0,170282,168000,127000.0,recreational,0
P01186,170.8,726.5,1.852,72.25,1.659,2.333,0.262,0.0,0,2509826,56000,0.0,at_risk,1
P01187,1.478,1202.0,1.981,12.341,1.0,0.167,0.0,1.556,0,76000,18000,28000.0,recreational,0
P01188,3.228,922.2,1.396,17.575,1.0,0.333,0.157,1.714,0,143600,35000,60000.0,recreational,0
P01189,1.944,882.5,1.387,16.087,1.0,0.333,0.0,0.686,0,79800,35000,24000.0,recreational,0
P01190,3.85,849.1,1.254,13.603,1.0,0.167,0.061,0.6,0,161400,30000,18000.0,recreational,0
P01191,10.189,180.9,1.197,14.586,1.628,1.0,0.053,1.0,0,88523,19000,19000.0,recreational,0
P01192,0.233,446.1,0.962,19.8,1.0,0.167,0.0,0.0,0,9300,18000,0.0,recreational,0
P01193,50.439,2799.3,2.124,68.552,1.67,2.167,0.353,0.0,0,2785677,205000,0.0,at_risk,1
P01194,0.817,779.4,0.888,20.207,1.0,0.167,0.0,0.0,0,36500,11000,0.0,recreational,0
P01195,4.511,193.6,1.387,14.979,1.5,0.333,0.0,0.714,0,40600,7000,5000.0,recreational,0
P01196,2.294,903.7,1.247,17.481,1.0,0.333,0.034,0.6,0,107000,65000,39000.0,recreational,0
P01197,0.311,894.4,0.667,12.155,1.0,0.167,0.0,0.683,0,14000,41000,28000.0,recreational,0
P01198,280.117,4614.9,2.256,134.865,1.937,5.833,0.433,0.0,1,12331154,186000,0.0,problem,1
P01199,28.311,1663.4,1.668,32.271,1.605,1.833,0.114,1.455,0,1482922,246000,358000.0,regular,0
P01200,22.867,2764.6,1.619,33.222,1.356,1.833,0.087,1.115,0,2011706,338000,377000.0,regular,0
P01201,0.272,423.1,1.153,16.198,1.0,0.167,0.0,0.0,0,12800,21000,0.0,recreational,0
P01202,1.4,1344.7,1.192,17.301,1.0,0.333,0.0,0.0,0,68900,40000,0.0,recreational,0
P01203,4.2,1073.1,1.621,16.849,1.0,0.5,0.074,1.432,0,194400,37000,53000.0,recreational,0
P01204,2.489,1828.4,1.358,13.329,0.625,0.167,0.141,0.0,0,225300,53000,0.0,recreational,0
P01205,36.906,1541.1,1.76,35.722,1.592,1.667,0.111,1.025,0,1823480,241000,247000.0,regular,0
P01206,5.833,924.9,1.227,16.555,1.0,0.5,0.027,1.048,0,271980,63000,66000.0,recreational,0
P01207,2.294,189.2,1.765,17.284,1.0,0.833,0.136,0.688,0,19172,16000,11000.0,recreational,0
P01208,0.661,1647.7,0.982,15.291,1.0,0.5,0.118,0.0,0,40651,27000,0.0,recreational,0
P01209,4.433,312.1,1.48,14.647,1.333,0.333,0.018,1.286,0,66209,7000,9000.0,recreational,0
P01210,2.411,1334.9,1.345,13.657,2.392,0.167,0.048,0.0,0,144800,12000,0.0,recreational,0
P01211,3.85,226.8,1.349,14.652,0.5,0.5,0.051,0.429,0,36800,14000,6000.0,recreational,0
P01212,5.017,772.5,1.251,17.441,0.9,0.333,0.054,0.821,0,188100,56000,46000.0,recreational,0
P01213,2.411,862.1,1.171,14.898,1.0,0.333,0.097,0.576,0,109600,33000,19000.0,recreational,0
P01214,19.911,1899.4,1.698,36.086,1.823,0.833,0.104,1.166,0,1315611,157000,183000.0,regular,0
P01215,35.0,1241.6,1.617,35.24,1.587,2.5,0.172,0.879,0,1409408,224000,197000.0,regular,0
P01216,3.733,1145.1,1.269,15.128,1.329,0.5,0.01,0.0,0,171934,38000,0.0,recreational,0
P01217,25.628,214.3,1.509,32.716,1.414,2.333,0.106,0.558,0,180293,43000,24000.0,regular,0
P01218,28.117,224.9,1.481,35.544,1.556,3.833,0.188,0.051,0,195449,59000,3000.0,regular,0
P01219,27.222,1446.2,1.678,32.49,1.46,1.5,0.187,1.259,0,1103699,170000,214000.0,regular,0
P01220,158.2,3647.6,1.846,68.541,2.004,0.667,0.267,0.0,0,11283407,79000,0.0,at_risk,1
P01221,22.05,2254.4,1.595,38.448,1.319,1.5,0.129,1.056,0,1825961,195000,206000.0,regular,0
P01222,4.783,289.7,1.741,13.738,1.0,0.167,0.057,4.0,0,73200,3000,12000.0,recreational,0
P01223,2.994,820.7,1.32,15.556,0.579,0.667,0.091,1.25,0,106447,44000,55000.0,recreational,0
P01224,2.8,1098.3,1.448,16.14,0.929,0.167,0.028,0.0,0,133300,22000,0.0,recreational,0
P01225,4.317,1004.2,1.506,16.695,0.739,0.333,0.045,1.036,0,212400,28000,29000.0,recreational,0
P01226,460.872,13869.3,2.25,127.61,2.056,9.833,0.449,0.0,0,60216429,1170000,0.0,problem,1
P01227,3.5,871.6,1.123,15.134,1.0,0.333,0.011,1.683,0,165700,41000,69000.0,recreational,0
P01228,4.472,305.1,1.443,15.042,1.24,0.333,0.087,0.846,0,64177,13000,11000.0,recreational,0
P01229,126.583,3671.1,1.948,71.527,1.812,1.667,0.276,0.0,0,8910656,236000,0.0,at_risk,1
P01230,30.528,1605.6,1.549,35.957,1.414,1.5,0.098,1.774,0,1518923,137000,243000.0,regular,0
P01231,5.094,278.1,1.552,14.356,0.462,0.667,0.099,1.261,0,77861,23000,29000.0,recreational,0
P01232,68.678,3599.5,1.984,70.676,1.787,0.667,0.306,0.0,0,4786203,60000,0.0,at_risk,1
P01233,3.111,928.0,1.34,16.456,1.0,0.5,0.138,0.0,0,131735,56000,0.0,recreational,0
P01234,4.356,122.7,1.313,15.8,1.625,0.5,0.089,0.222,0,24500,9000,2000.0,recreational,0
P01235,3.889,744.0,1.266,13.955,1.0,0.333,0.03,0.405,0,157900,37000,15000.0,recreational,0
P01236,191.256,7271.6,1.978,71.714,1.876,0.167,0.373,0.0,0,27442500,29000,0.0,at_risk,1
P01237,0.467,1125.3,1.783,9.949,1.0,0.167,0.0,0.778,0,21100,36000,28000.0,recreational,0
P01238,4.278,1050.0,1.465,14.106,1.0,0.333,0.0,1.346,0,198805,52000,70000.0,recreational,0
P01239,6.067,191.0,1.278,15.503,2.0,0.5,0.038,1.0,0,54941,13000,13000.0,recreational,0
P01240,38.422,1706.5,1.533,33.977,1.26,3.667,0.142,0.525,0,1934173,394000,207000.0,regular,0
P01241,3.033,168.4,1.232,13.855,0.333,0.333,0.103,1.0,0,28200,6000,6000.0,recreational,0
P01242,2.683,778.0,1.122,14.889,1.532,0.167,0.014,1.529,0,112800,17000,26000.0,recreational,0
P01243,571.472,3920.2,1.994,127.152,1.798,5.167,0.391,0.0,2,15958855,98000,0.0,problem,1
P01244,33.95,1654.0,1.581,36.471,1.214,1.167,0.145,1.815,0,1808404,146000,265000.0,regular,0
P01245,1.478,294.2,0.852,11.238,1.0,0.333,0.0,0.0,0,22300,17000,0.0,recreational,0
P01246,3.539,195.6,1.214,14.189,1.083,0.333,0.077,0.833,0,31200,6000,5000.0,recreational,0
P01247,3.928,654.9,1.412,14.314,1.0,0.167,0.03,0.5,0,132600,22000,11000.0,recreational,0
P01248,6.3,1048.7,1.258,15.272,0.923,0.833,0.012,0.535,0,279335,114000,61000.0,recreational,0
P01249,3.617,745.5,1.67,14.737,0.576,0.167,0.065,0.0,0,130100,12000,0.0,recreational,0
P01250,18.667,308.4,1.756,31.939,2.497,0.833,0.077,3.733,0,183067,15000,56000.0,regular,0
P01251,2.994,1055.7,1.519,14.868,1.0,0.167,0.091,0.378,0,137400,37000,14000.0,recreational,0
P01252,23.528,301.5,1.619,33.648,1.34,1.0,0.169,1.75,0,242374,20000,35000.0,regular,0
P01253,2.489,780.6,1.151,17.339,0.636,0.333,0.062,0.697,0,105027,33000,23000.0,recreational,0
P01254,17.072,1519.7,1.564,36.669,1.315,1.333,0.098,0.645,0,900600,186000,120000.0,regular,0
P01255,3.617,1651.8,1.207,14.928,1.316,0.333,0.194,0.608,0,266200,51000,31000.0,recreational,0
P01256,2.372,929.5,1.437,15.618,0.632,0.167,0.0,0.0,0,103300,9000,0.0,recreational,0
