player_id,age,gender,region,monthly_income_amd,preferred_game,account_created,risk_level,risk_label
P01574,33,M,Yerevan,443678,casino_slots,2023-12-15,problem,1
P01575,36,M,Yerevan,259548,sports_football,2022-11-16,recreational,0
P01576,30,M,Gyumri,151620,sports_football,2023-12-08,recreational,0
P01577,23,F,Yerevan,632890,casino_slots,2022-05-01,regular,0
P01578,40,M,Yerevan,154660,sports_other,2023-12-30,regular,0
P01579,50,M,Yerevan,890329,crash_aviator,2023-08-01,regular,0
P01580,36,M,Yerevan,762849,sports_football,2023-08-16,at_risk,1
P01581,36,M,Yerevan,150650,casino_slots,2024-11-12,recreational,0
P01582,31,M,Yerevan,155757,sports_football,2022-07-22,recreational,0
P01583,49,M,Gyumri,199602,casino_slots,2024-07-11,recreational,0
P01584,24,M,Yerevan,242813,sports_football,2023-07-22,recreational,0
P01585,48,M,Yerevan,539973,sports_basketball,2022-04-11,regular,0
P01586,48,M,Yerevan,92080,sports_football,2022-01-09,recreational,0
P01587,36,M,Yerevan,475394,casino_slots,2024-04-01,at_risk,1
P01588,30,M,Gyumri,78640,sports_football,2023-10-29,regular,0
P01589,43,M,Yerevan,164730,crash_aviator,2023-04-10,recreational,0
P01590,43,M,Yerevan,372379,sports_football,2022-11-19,recreational,0
P01591,39,M,Gyumri,117262,casino_slots,2024-03-11,problem,1
P01592,25,M,Yerevan,107259,casino_slots,2023-04-28,regular,0
P01593,51,F,Yerevan,319663,sports_football,2022-06-28,regular,0
P01594,34,M,Yerevan,643709,sports_football,2022-09-13,regular,0
P01595,42,M,Yerevan,211803,sports_football,2022-07-11,recreational,0
P01596,24,M,Yerevan,69453,casino_slots,2022-05-01,recreational,0
P01597,25,M,Kapan,77586,keno_lottery,2022-05-30,recreational,0
P01598,26,M,Lori_region,296912,sports_football,2023-06-07,regular,0
P01599,43,M,Yerevan,99817,casino_live,2022-01-30,recreational,0
P01600,49,M,Armavir_region,192732,casino_live,2023-06-25,recreational,0
P01601,25,M,Other,501022,casino_slots,2022-11-08,problem,1
P01602,38,F,Yerevan,140904,casino_slots,2022-03-05,recreational,0
P01603,51,M,Gyumri,831842,keno_lottery,2024-10-17,regular,0
P01604,23,M,Yerevan,241819,casino_slots,2022-03-14,recreational,0
P01605,51,M,Yerevan,329888,crash_aviator,2022-07-11,recreational,0
P01606,32,M,Yerevan,285216,sports_football,2022-01-06,recreational,0
P01607,52,F,Yerevan,166988,crash_aviator,2022-09-02,recreational,0
P01608,33,F,Vanadzor,249166,table_games,2024-06-19,regular,0
P01609,39,F,Yerevan,155112,keno_lottery,2024-01-16,recreational,0
P01610,35,M,Vanadzor,253030,sports_football,2024-11-29,recreational,0
P01611,30,M,Yerevan,130031,crash_aviator,2023-02-24,recreational,0
P01612,30,M,Yerevan,426441,sports_football,2023-08-25,recreational,0
P01613,34,M,Yerevan,123968,casino_slots,2023-07-16,recreational,0
P01614,40,F,Yerevan,200376,sports_basketball,2022-10-13,recreational,0
P01615,48,M,Yerevan,244042,casino_slots,2022-07-13,regular,0
P01616,34,M,Yerevan,213645,sports_basketball,2024-09-16,regular,0
P01617,50,M,Yerevan,533325,sports_football,2022-04-01,recreational,0
P01618,51,F,Yerevan,215155,sports_football,2023-11-01,regular,0
P01619,39,M,Yerevan,154562,sports_football,2022-09-24,recreational,0
P01620,36,M,Yerevan,219871,sports_other,2023-03-24,at_risk,1
P01621,42,M,Yerevan,183732,crash_aviator,2023-08-18,recreational,0
P01622,27,F,Yerevan,171109,casino_live,2024-04-20,recreational,0
P01623,28,M,Ararat_region,143056,crash_aviator,2024-05-15,regular,0
P01624,34,M,Yerevan,145587,crash_aviator,2022-10-16,recreational,0
P01625,33,M,Armavir_region,536311,sports_basketball,2023-12-26,at_risk,1
P01626,41,F,Yerevan,718254,casino_slots,2024-04-02,at_risk,1
P01627,34,F,Yerevan,182173,casino_slots,2024-11-26,recreational,0
P01628,54,M,Armavir_region,185389,sports_football,2022-06-21,recreational,0
P01629,27,M,Kapan,150274,casino_slots,2023-10-08,recreational,0
P01630,39,M,Yerevan,140013,casino_live,2023-11-28,recreational,0
P01631,33,M,Yerevan,113655,casino_slots,2023-11-03,recreational,0
P01632,48,M,Yerevan,117716,casino_live,2023-03-06,at_risk,1
P01633,55,M,Yerevan,126689,sports_football,2023-07-08,recreational,0
P01634,28,F,Gyumri,282869,casino_live,2023-05-03,recreational,0
P01635,24,M,Yerevan,145583,sports_football,2024-02-11,recreational,0
P01636,33,M,Yerevan,307612,poker,2024-01-22,problem,1
P01637,38,M,Yerevan,270993,sports_football,2022-05-29,at_risk,1
P01638,29,M,Yerevan,335396,sports_other,2023-08-23,recreational,0
P01639,33,M,Yerevan,113156,sports_other,2022-01-31,recreational,0
P01640,34,M,Yerevan,330637,sports_football,2022-06-16,regular,0
P01641,48,M,Ararat_region,173942,sports_basketball,2022-11-06,recreational,0
P01642,26,M,Yerevan,446477,sports_football,2023-04-29,problem,1
P01643,30,M,Yerevan,415291,casino_slots,2022-06-25,at_risk,1
P01644,33,M,Yerevan,289770,keno_lottery,2024-10-04,regular,0
P01645,38,M,Yerevan,267593,sports_football,2023-06-20,recreational,0
P01646,47,M,Yerevan,275128,casino_slots,2022-11-04,regular,0
P01647,35,M,Yerevan,2018669,crash_aviator,2024-08-09,problem,1
P01648,33,M,Lori_region,184048,sports_other,2024-05-22,recreational,0
P01649,26,M,Other,106219,crash_aviator,2024-09-24,at_risk,1
P01650,37,M,Kapan,247674,sports_other,2023-07-04,recreational,0
P01651,32,F,Vanadzor,597732,sports_other,2023-05-06,problem,1
P01652,29,M,Yerevan,285521,sports_football,2023-07-23,regular,0
P01653,32,M,Yerevan,158091,sports_football,2024-10-05,recreational,0
P01654,29,M,Yerevan,62530,casino_slots,2023-07-03,recreational,0
P01655,29,F,Vanadzor,68002,crash_aviator,2022-05-02,recreational,0
P01656,31,M,Yerevan,410229,sports_football,2024-10-30,recreational,0
P01657,32,F,Yerevan,232312,keno_lottery,2022-08-29,at_risk,1
P01658,31,M,Yerevan,291712,sports_basketball,2024-02-16,recreational,0
P01659,45,F,Yerevan,113956,sports_other,2024-09-14,at_risk,1
P01660,36,M,Yerevan,106647,poker,2024-10-09,recreational,0
P01661,27,M,Yerevan,420723,poker,2024-11-19,regular,0
P01662,28,M,Yerevan,382988,casino_slots,2023-09-18,problem,1
P01663,29,M,Yerevan,386600,sports_football,2023-06-21,regular,0
P01664,66,F,Vanadzor,277719,sports_football,2023-02-10,regular,0
P01665,33,F,Yerevan,348400,sports_football,2024-09-07,problem,1
P01666,36,M,Yerevan,128116,crash_aviator,2023-01-06,recreational,0
P01667,24,M,Yerevan,136782,sports_basketball,2022-10-07,regular,0
P01668,33,M,Yerevan,362965,casino_live,2024-09-25,recreational,0
P01669,51,M,Kapan,394103,sports_football,2022-12-14,recreational,0
P01670,31,M,Yerevan,107083,sports_other,2024-07-29,recreational,0
P01671,49,M,Lori_region,144365,sports_basketball,2023-08-23,regular,0
P01672,29,M,Yerevan,227267,casino_slots,2022-12-29,regular,0
P01673,36,F,Yerevan,213401,casino_slots,2022-05-20,recreational,0
P01674,37,M,Other,308173,table_games,2023-05-17,at_risk,1
P01675,30,M,Yerevan,231069,poker,2023-08-27,recreational,0
P01676,36,M,Vanadzor,338140,casino_live,2022-06-29,at_risk,1
P01677,45,F,Yerevan,169973,sports_football,2024-04-16,recreational,0
P01678,46,M,Yerevan,601542,keno_lottery,2024-04-28,recreational,0
P01679,52,M,Yerevan,138429,poker,2023-07-25,recreational,0
P01680,34,M,Yerevan,408679,poker,2024-07-27,recreational,0
P01681,45,F,Vanadzor,371069,sports_other,2024-11-09,recreational,0
P01682,31,M,Yerevan,378890,sports_football,2023-11-13,regular,0
P01683,53,F,Yerevan,88156,casino_live,2024-06-23,regular,0
P01684,29,M,Yerevan,182817,sports_basketball,2023-01-24,recreational,0
P01685,43,F,Yerevan,139158,sports_basketball,2023-04-28,recreational,0
P01686,33,M,Yerevan,181817,sports_basketball,2023-07-04,recreational,0
P01687,30,F,Lori_region,105792,casino_slots,2023-06-23,recreational,0
P01688,27,M,Yerevan,262719,sports_basketball,2024-08-19,recreational,0
P01689,45,M,Yerevan,294550,casino_live,2023-10-01,recreational,0
P01690,27,M,Yerevan,564988,casino_slots,2024-09-18,regular,0
P01691,46,M,Yerevan,267845,casino_slots,2023-11-21,at_risk,1
P01692,44,M,Yerevan,148285,sports_football,2022-12-12,regular,0
P01693,37,M,Yerevan,214605,keno_lottery,2022-01-17,recreational,0
P01694,53,M,Yerevan,433111,sports_basketball,2024-01-21,recreational,0
P01695,46,F,Vanadzor,186355,sports_other,2024-02-25,recreational,0
P01696,24,M,Yerevan,225677,sports_other,2022-12-21,recreational,0
P01697,39,F,Yerevan,160051,sports_basketball,2022-03-31,recreational,0
P01698,44,M,Ararat_region,246042,casino_slots,2024-01-23,at_risk,1
P01699,33,M,Kapan,250159,sports_football,2022-06-24,recreational,0
P01700,36,F,Armavir_region,170703,poker,2024-01-02,recreational,0
P01701,40,M,Yerevan,220240,sports_football,2023-01-22,recreational,0
P01702,35,M,Other,499290,table_games,2024-04-23,at_risk,1
P01703,31,M,Vanadzor,214158,casino_slots,2024-02-27,recreational,0
P01704,27,M,Vanadzor,391311,sports_football,2022-01-20,regular,0
P01705,54,M,Yerevan,117502,casino_slots,2023-10-15,recreational,0
P01706,34,M,Other,113971,sports_basketball,2024-11-15,recreational,0
P01707,41,F,Yerevan,272930,keno_lottery,2022-09-02,regular,0
P01708,33,M,Gyumri,178337,casino_live,2024-07-20,recreational,0
P01709,45,M,Yerevan,204669,casino_slots,2024-08-07,regular,0
P01710,35,M,Gyumri,203051,sports_other,2022-06-26,recreational,0
P01711,48,M,Gyumri,283458,table_games,2023-11-27,recreational,0
P01712,39,M,Yerevan,325940,casino_slots,2024-07-08,recreational,0
P01713,24,F,Yerevan,653372,casino_slots,2022-01-28,regular,0
P01714,30,M,Yerevan,127219,sports_basketball,2024-02-08,regular,0
P01715,37,M,Gyumri,100631,sports_basketball,2023-01-28,recreational,0
P01716,36,F,Yerevan,155732,casino_live,2024-02-27,recreational,0
P01717,46,M,Kapan,187373,casino_slots,2023-03-25,recreational,0
P01718,46,M,Vanadzor,159772,crash_aviator,2022-11-21,recreational,0
P01719,39,M,Yerevan,136543,casino_slots,2022-09-18,recreational,0
P01720,33,M,Yerevan,154586,casino_slots,2023-09-22,recreational,0
P01721,26,M,Yerevan,648873,sports_other,2023-02-16,problem,1
P01722,30,F,Ararat_region,92587,casino_live,2022-06-21,recreational,0
P01723,31,M,Yerevan,580933,sports_basketball,2022-06-22,recreational,0
P01724,33,M,Ararat_region,355181,crash_aviator,2022-09-28,at_risk,1
P01725,35,M,Other,304412,sports_basketball,2023-10-04,recreational,0
P01726,28,M,Yerevan,197707,casino_live,2023-05-17,regular,0
P01727,38,M,Gyumri,239878,poker,2022-02-06,recreational,0
P01728,25,F,Yerevan,189237,casino_live,2024-03-12,recreational,0
P01729,28,M,Yerevan,276265,sports_basketball,2022-11-26,recreational,0
P01730,35,F,Yerevan,162981,casino_live,2022-08-12,recreational,0
P01731,29,M,Yerevan,710329,sports_football,2023-07-09,regular,0
P01732,26,M,Yerevan,85364,sports_football,2022-05-25,recreational,0
P01733,52,M,Yerevan,289352,crash_aviator,2023-09-03,recreational,0
P01734,40,F,Yerevan,191008,crash_aviator,2022-06-26,recreational,0
P01735,31,M,Yerevan,108180,sports_football,2023-01-16,recreational,0
P01736,43,M,Yerevan,477703,keno_lottery,2024-10-08,recreational,0
P01737,44,M,Yerevan,848957,sports_other,2022-07-10,regular,0
P01738,37,M,Kapan,63817,poker,2022-11-20,recreational,0
P01739,48,F,Yerevan,196635,crash_aviator,2024-04-10,recreational,0
P01740,29,F,Yerevan,256156,poker,2022-11-14,recreational,0
P01741,35,M,Other,224485,crash_aviator,2023-06-07,recreational,0
P01742,46,M,Kapan,384030,table_games,2022-03-04,recreational,0
P01743,32,M,Yerevan,874171,casino_slots,2024-01-13,at_risk,1
P01744,51,M,Gyumri,328292,sports_football,2024-02-26,regular,0
P01745,33,M,Yerevan,1097787,sports_basketball,2024-10-01,regular,0
P01746,34,M,Gyumri,287545,casino_live,2022-08-18,recreational,0
P01747,31,M,Yerevan,150995,sports_football,2022-01-18,recreational,0
P01748,33,M,Yerevan,201015,keno_lottery,2022-11-30,regular,0
P01749,28,M,Yerevan,335167,sports_football,2023-11-05,recreational,0
P01750,40,M,Gyumri,121083,poker,2022-05-12,recreational,0
P01751,43,F,Yerevan,262727,sports_other,2024-03-08,at_risk,1
P01752,32,M,Yerevan,159680,crash_aviator,2022-11-25,recreational,0
P01753,53,M,Yerevan,346604,keno_lottery,2023-03-08,regular,0
P01754,41,M,Gyumri,163404,sports_other,2022-06-09,recreational,0
P01755,23,M,Yerevan,93174,casino_live,2022-02-02,recreational,0
P01756,35,M,Yerevan,321821,sports_football,2023-11-16,recreational,0
P01757,52,M,Yerevan,147048,crash_aviator,2024-08-23,recreational,0
P01758,30,M,Gyumri,494192,crash_aviator,2024-06-18,recreational,0
P01759,25,M,Yerevan,336024,sports_football,2022-10-07,regular,0
P01760,50,F,Lori_region,339190,sports_football,2023-11-12,recreational,0
P01761,37,M,Yerevan,246753,sports_other,2024-07-07,recreational,0
P01762,39,M,Yerevan,347403,sports_football,2022-07-18,recreational,0
P01763,25,M,Yerevan,239398,crash_aviator,2023-01-12,recreational,0
P01764,41,M,Yerevan,202460,sports_football,2024-07-15,recreational,0
P01765,32,F,Yerevan,539547,keno_lottery,2022-11-04,regular,0
P01766,35,M,Yerevan,623871,table_games,2023-01-23,recreational,0
P01767,54,M,Ararat_region,329454,poker,2022-01-19,problem,1
P01768,32,M,Yerevan,267848,casino_slots,2022-01-16,recreational,0
P01769,39,M,Yerevan,179529,sports_football,2022-01-29,recreational,0
P01770,39,F,Yerevan,231826,crash_aviator,2022-04-24,recreational,0
P01771,48,M,Yerevan,183835,casino_live,2022-08-11,recreational,0
P01772,28,M,Yerevan,61196,table_games,2022-12-19,recreational,0
P01773,34,F,Yerevan,162856,sports_basketball,2023-05-02,recreational,0
P01774,25,F,Yerevan,510057,sports_football,2022-08-11,regular,0
P01775,33,F,Yerevan,122775,table_games,2022-02-08,recreational,0
P01776,36,M,Armavir_region,285268,crash_aviator,2024-07-31,recreational,0
P01777,39,M,Yerevan,197307,sports_football,2024-07-10,recreational,0
P01778,34,M,Armavir_region,163565,casino_live,2023-06-20,recreational,0
P01779,36,M,Yerevan,659844,sports_football,2024-01-25,at_risk,1
P01780,46,M,Kapan,253021,casino_slots,2023-05-16,recreational,0
P01781,31,M,Yerevan,222123,sports_basketball,2024-01-06,recreational,0
P01782,26,M,Yerevan,299139,sports_basketball,2022-08-22,recreational,0
P01783,30,M,Vanadzor,199239,sports_football,2022-04-21,recreational,0
P01784,38,M,Yerevan,110683,sports_football,2024-02-06,at_risk,1
P01785,30,M,Yerevan,148993,sports_other,2022-09-02,recreational,0
P01786,36,M,Vanadzor,94836,sports_football,2024-08-11,regular,0
P01787,33,M,Yerevan,250045,sports_other,2022-08-07,recreational,0
P01788,47,M,Yerevan,281760,casino_slots,2022-11-20,recreational,0
P01789,36,M,Yerevan,288244,casino_live,2022-11-07,recreational,0
P01790,42,M,Yerevan,229868,casino_slots,2023-06-27,recreational,0
P01791,50,M,Other,292048,sports_football,2024-08-11,recreational,0
P01792,28,M,Yerevan,81831,sports_football,2022-06-19,recreational,0
P01793,35,M,Yerevan,324614,crash_aviator,2024-08-08,at_risk,1
P01794,38,M,Yerevan,119802,poker,2023-07-09,regular,0
P01795,37,F,Armavir_region,150474,table_games,2024-05-31,recreational,0
P01796,38,M,Gyumri,403866,keno_lottery,2022-06-15,recreational,0
P01797,26,M,Yerevan,539548,casino_slots,2023-04-01,regular,0
P01798,31,M,Lori_region,250661,poker,2023-06-11,recreational,0
P01799,42,M,Yerevan,164374,sports_other,2023-12-31,recreational,0
P01800,28,M,Ararat_region,154259,crash_aviator,2022-08-22,regular,0
P01801,44,M,Yerevan,197645,keno_lottery,2024-04-23,recreational,0
P01802,43,F,Yerevan,313655,crash_aviator,2022-10-27,recreational,0
P01803,33,M,Yerevan,220940,sports_basketball,2022-02-04,recreational,0
P01804,37,M,Other,81460,sports_basketball,2024-02-23,recreational,0
P01805,34,F,Armavir_region,189666,sports_football,2022-12-03,recreational,0
P01806,38,M,Yerevan,88836,sports_basketball,2024-01-08,regular,0
P01807,27,M,Yerevan,866117,crash_aviator,2022-03-18,problem,1
P01808,38,M,Yerevan,127288,casino_live,2022-04-20,recreational,0
P01809,45,M,Yerevan,134413,sports_football,2024-01-03,regular,0
P01810,38,M,Yerevan,620475,casino_live,2024-03-31,at_risk,1
P01811,35,F,Yerevan,238089,sports_basketball,2024-09-06,recreational,0
P01812,37,M,Yerevan,411831,casino_slots,2022-11-21,at_risk,1
P01813,36,M,Yerevan,3019335,sports_basketball,2022-03-29,problem,1
P01814,48,F,Armavir_region,409849,casino_slots,2024-07-01,regular,0
P01815,36,M,Yerevan,235049,casino_live,2022-07-17,problem,1
P01816,36,F,Yerevan,233355,casino_live,2022-09-20,recreational,0
P01817,44,M,Yerevan,156010,casino_live,2023-07-19,recreational,0
P01818,30,M,Yerevan,849514,sports_basketball,2024-04-09,at_risk,1
P01819,33,M,Yerevan,331417,casino_live,2023-01-07,regular,0
P01820,33,M,Gyumri,217657,sports_football,2023-03-11,recreational,0
P01821,50,M,Yerevan,87512,sports_other,2022-07-22,recreational,0
P01822,38,F,Yerevan,185607,casino_slots,2023-04-12,recreational,0
P01823,34,F,Ararat_region,270705,casino_live,2024-10-12,regular,0
P01824,32,F,Yerevan,107862,keno_lottery,2024-04-30,recreational,0
P01825,32,M,Yerevan,161129,sports_football,2023-10-24,recreational,0
P01826,28,M,Gyumri,223818,crash_aviator,2023-06-28,recreational,0
P01827,38,M,Yerevan,179609,sports_football,2023-11-26,recreational,0
P01828,36,M,Yerevan,130251,casino_slots,2022-05-11,at_risk,1
P01829,26,M,Vanadzor,157016,crash_aviator,2024-02-07,recreational,0
P01830,50,M,Armavir_region,142443,casino_live,2022-12-09,recreational,0
P01831,33,M,Yerevan,198287,crash_aviator,2023-11-14,recreational,0
P01832,43,M,Yerevan,294745,crash_aviator,2022-01-10,regular,0
P01833,33,M,Yerevan,146518,sports_football,2022-04-02,recreational,0
P01834,41,M,Yerevan,143685,table_games,2022-08-20,recreational,0
P01835,25,M,Yerevan,186153,keno_lottery,2022-09-10,recreational,0
P01836,42,F,Yerevan,498985,sports_other,2023-01-17,regular,0
P01837,44,M,Yerevan,330952,sports_football,2023-03-18,regular,0
P01838,31,M,Yerevan,657623,sports_football,2023-04-13,regular,0
P01839,29,M,Yerevan,317206,crash_aviator,2024-11-04,recreational,0
P01840,35,M,Yerevan,1615289,keno_lottery,2022-03-10,problem,1
P01841,38,M,Yerevan,636488,crash_aviator,2022-01-22,regular,0
P01842,33,F,Armavir_region,393245,sports_basketball,2023-05-21,recreational,0
P01843,24,M,Yerevan,148774,sports_football,2022-05-20,problem,1
P01844,32,M,Yerevan,550668,casino_slots,2023-10-01,at_risk,1
P01845,34,M,Armavir_region,581599,sports_basketball,2024-08-05,regular,0
P01846,36,M,Yerevan,648204,sports_football,2022-06-28,regular,0
P01847,39,F,Yerevan,122437,sports_football,2023-06-09,recreational,0
P01848,43,F,Yerevan,250047,sports_football,2022-03-07,recreational,0
P01849,54,M,Gyumri,186897,sports_football,2024-04-19,recreational,0
P01850,37,F,Yerevan,453270,casino_live,2023-07-11,recreational,0
P01851,44,M,Vanadzor,89955,sports_basketball,2022-12-23,recreational,0
P01852,29,M,Yerevan,122525,sports_other,2024-07-09,recreational,0
P01853,27,F,Yerevan,98543,casino_slots,2022-01-06,at_risk,1
P01854,48,M,Yerevan,193498,keno_lottery,2023-02-24,recreational,0
P01855,30,F,Lori_region,1089086,casino_live,2024-06-02,regular,0
P01856,42,M,Yerevan,176053,casino_slots,2022-10-05,recreational,0
P01857,23,M,Yerevan,189327,casino_live,2022-05-12,recreational,0
P01858,48,M,Yerevan,237004,casino_live,2023-11-01,recreational,0
P01859,25,F,Yerevan,169832,casino_live,2023-02-22,recreational,0
P01860,46,M,Yerevan,216149,sports_other,2022-09-28,recreational,0
P01861,36,F,Yerevan,218998,casino_slots,2024-07-01,recreational,0
P01862,43,M,Yerevan,117940,sports_other,2023-05-17,recreational,0
P01863,37,M,Other,171732,sports_basketball,2023-04-17,recreational,0
P01864,39,M,Yerevan,260844,sports_football,2024-01-17,recreational,0
P01865,32,M,Other,286359,sports_basketball,2024-01-18,recreational,0
P01866,42,M,Yerevan,344539,sports_other,2023-02-01,recreational,0
P01867,53,M,Yerevan,212869,casino_slots,2022-09-24,recreational,0
P01868,43,M,Armavir_region,215046,sports_other,2023-10-15,recreational,0
P01869,31,M,Ararat_region,439176,sports_football,2024-06-29,regular,0
P01870,43,M,Yerevan,133696,sports_basketball,2022-08-18,recreational,0
P01871,29,F,Yerevan,191200,sports_basketball,2024-06-01,regular,0
P01872,29,M,Ararat_region,259800,casino_live,2024-11-29,regular,0
P01873,35,F,Gyumri,95149,sports_basketball,2023-12-25,recreational,0
P01874,35,M,Yerevan,220612,sports_football,2022-07-15,recreational,0
P01875,37,F,Yerevan,304143,sports_football,2022-09-19,recreational,0
P01876,38,M,Yerevan,126208,sports_other,2024-01-11,recreational,0
P01877,45,M,Yerevan,223750,sports_football,2023-05-29,recreational,0
P01878,37,M,Yerevan,131419,sports_other,2022-02-14,recreational,0
P01879,45,M,Yerevan,168231,casino_slots,2022-10-29,problem,1
P01880,53,M,Yerevan,503074,keno_lottery,2022-09-16,recreational,0
P01881,45,M,Yerevan,109054,casino_slots,2024-08-31,recreational,0
P01882,40,F,Yerevan,142938,sports_football,2024-03-21,at_risk,1
P01883,36,M,Yerevan,200400,sports_basketball,2024-08-14,recreational,0
P01884,50,M,Yerevan,205864,crash_aviator,2022-01-25,recreational,0
P01885,36,F,Yerevan,251281,sports_football,2023-12-04,recreational,0
P01886,41,M,Ararat_region,489591,keno_lottery,2023-06-19,recreational,0
P01887,46,M,Yerevan,208687,casino_slots,2023-04-25,problem,1
P01888,33,F,Yerevan,134793,sports_football,2023-05-26,recreational,0
P01889,25,M,Yerevan,402365,sports_football,2024-10-08,recreational,0
P01890,37,F,Yerevan,287873,poker,2022-04-09,recreational,0
P01891,41,F,Yerevan,268539,table_games,2023-10-24,recreational,0
P01892,36,M,Yerevan,134024,crash_aviator,2022-03-30,recreational,0
P01893,57,M,Yerevan,316050,sports_basketball,2022-09-10,recreational,0
P01894,38,M,Yerevan,268956,casino_live,2022-11-21,recreational,0
P01895,44,F,Yerevan,197893,sports_football,2022-11-15,recreational,0
P01896,41,F,Yerevan,197124,sports_basketball,2022-01-25,regular,0
P01897,26,M,Yerevan,377141,casino_live,2024-01-14,at_risk,1
P01898,26,M,Yerevan,752862,keno_lottery,2023-12-18,regular,0
P01899,51,M,Yerevan,104165,sports_other,2022-12-19,recreational,0
P01900,39,M,Gyumri,173280,sports_other,2024-03-30,regular,0
P01901,36,F,Yerevan,192118,sports_football,2022-07-30,regular,0
P01902,36,M,Yerevan,146576,sports_basketball,2024-11-01,recreational,0
P01903,33,M,Yerevan,178589,sports_football,2022-04-22,recreational,0
P01904,49,F,Yerevan,290686,crash_aviator,2023-11-30,recreational,0
P01905,47,M,Yerevan,636209,sports_football,2024-11-28,problem,1
P01906,33,M,Yerevan,365228,casino_live,2023-03-02,at_risk,1
P01907,40,M,Yerevan,330625,sports_football,2024-02-13,regular,0
P01908,49,M,Yerevan,245907,sports_other,2024-01-12,recreational,0
P01909,38,M,Yerevan,107850,sports_football,2023-07-09,at_risk,1
P01910,28,M,Yerevan,307584,sports_basketball,2023-03-26,recreational,0
P01911,39,M,Lori_region,119075,casino_slots,2024-07-10,recreational,0
P01912,32,M,Other,144200,casino_slots,2024-10-12,recreational,0
P01913,50,M,Vanadzor,343453,keno_lottery,2023-07-30,regular,0
P01914,50,M,Yerevan,267614,sports_basketball,2023-11-21,regular,0
P01915,45,F,Yerevan,229619,casino_slots,2023-03-24,recreational,0
P01916,39,M,Yerevan,193228,poker,2022-09-28,recreational,0
P01917,35,M,Ararat_region,155756,sports_football,2023-02-17,recreational,0
P01918,55,F,Yerevan,386579,crash_aviator,2024-08-13,recreational,0
P01919,25,M,Yerevan,574545,keno_lottery,2022-01-06,at_risk,1
P01920,32,M,Yerevan,209352,crash_aviator,2022-11-02,recreational,0
P01921,37,F,Vanadzor,254479,casino_slots,2024-10-11,recreational,0
P01922,42,M,Ararat_region,126506,casino_live,2022-09-12,recreational,0
P01923,36,M,Yerevan,1032412,sports_other,2022-05-10,regular,0
P01924,40,M,Yerevan,145796,casino_slots,2023-04-07,regular,0
P01925,26,M,Gyumri,190479,table_games,2022-06-30,recreational,0
P01926,37,M,Vanadzor,155982,sports_football,2022-05-04,recreational,0
P01927,55,M,Gyumri,278897,crash_aviator,2022-02-10,at_risk,1
P01928,54,M,Yerevan,143427,casino_slots,2022-02-20,recreational,0
P01929,40,F,Yerevan,122376,sports_football,2024-05-10,recreational,0
P01930,29,M,Kapan,326075,casino_slots,2024-10-27,recreational,0
P01931,33,M,Yerevan,142028,crash_aviator,2023-01-08,problem,1
P01932,30,M,Yerevan,505187,casino_slots,2022-12-10,regular,0
P01933,38,F,Yerevan,248943,crash_aviator,2023-04-07,recreational,0
P01934,32,M,Yerevan,148786,sports_basketball,2024-03-25,recreational,0
P01935,27,M,Gyumri,234924,keno_lottery,2022-02-26,recreational,0
P01936,38,M,Yerevan,166336,casino_slots,2023-09-25,recreational,0
P01937,53,M,Yerevan,103799,crash_aviator,2022-10-05,recreational,0
P01938,28,M,Yerevan,104349,sports_football,2023-02-08,recreational,0
P01939,46,F,Ararat_region,249804,sports_other,2022-04-24,recreational,0
P01940,39,M,Vanadzor,243409,poker,2022-11-05,recreational,0
P01941,52,M,Yerevan,203154,sports_football,2023-01-27,recreational,0
P01942,27,M,Yerevan,147998,sports_basketball,2022-06-22,recreational,0
P01943,36,M,Yerevan,249768,crash_aviator,2024-10-06,regular,0
P01944,48,M,Kapan,152961,casino_live,2022-11-12,recreational,0
P01945,44,F,Yerevan,98162,crash_aviator,2023-03-19,regular,0
P01946,40,M,Yerevan,365333,casino_live,2022-08-28,at_risk,1
P01947,33,M,Other,672138,keno_lottery,2024-04-08,problem,1
P01948,54,M,Yerevan,186189,sports_other,2023-03-05,recreational,0
P01949,41,M,Yerevan,435952,casino_slots,2024-02-04,recreational,0
P01950,46,M,Yerevan,108927,crash_aviator,2024-07-31,recreational,0
P01951,49,M,Yerevan,129335,casino_live,2023-03-31,recreational,0
P01952,41,M,Yerevan,192379,sports_football,2024-11-10,recreational,0
P01953,49,F,Yerevan,203332,sports_basketball,2024-08-25,recreational,0
P01954,37,F,Yerevan,69571,casino_slots,2023-05-18,recreational,0
P01955,49,F,Other,401982,casino_live,2022-04-21,regular,0
P01956,25,F,Yerevan,203795,casino_slots,2022-11-01,recreational,0
P01957,53,M,Yerevan,79389,crash_aviator,2024-11-16,at_risk,1
P01958,27,M,Yerevan,261064,crash_aviator,2024-08-09,regular,0
P01959,36,M,Kapan,120143,sports_football,2023-08-31,recreational,0
P01960,58,F,Yerevan,143494,casino_slots,2023-09-02,recreational,0
P01961,30,M,Yerevan,92195,casino_slots,2024-10-21,recreational,0
P01962,52,M,Lori_region,468373,sports_football,2024-03-05,at_risk,1
P01963,34,M,Yerevan,805816,sports_other,2024-07-20,regular,0
P01964,30,M,Yerevan,328259,casino_slots,2023-04-09,regular,0
P01965,38,M,Ararat_region,61146,crash_aviator,2023-01-01,recreational,0
P01966,39,M,Yerevan,207629,sports_other,2023-10-14,recreational,0
